City,ContactPerson,CPTelephone,Floor,NumberAEDs,Person,PersonTrained,State,StreetAddress,Telephone,Zip
"Staten Island","MICHAEL DUFFY","718 815 0186 ","PSAL ",1,48,"Emergency Skills",NY,"715 Ocean Terrace","718 815-0186",10301
"Staten Island","MICHAEL DUFFY","718 815 0186 ",PSAL,1,48,"Emergency Skills",NY,"715 Ocean Terrace","718 815-0186",10301
"Staten Island","MICHAEL DUFFY","718 815 0186 ","Building K",1,48,"Emergency Skills",NY,"715 Ocean Terrace","718 815-0186",10301
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,PSAL,1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL- ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL- ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,PSAL,1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL- ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL- ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"MAIN ENTRANCE BY SCHOOL SAFETY",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"BASEMENT WALL NEXT TO ATHLETIC DIRECTORS OFFICE",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL-  ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL- ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Richard Rucireto",718-667-8686,"PSAL ",1,71,"Emergency Skills",NY,"465 New Dorp Lane",718-667-8686-1400,10306
"Staten Island","Susan Rossi","(718) 273-3600","PSAL- ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600",PSAL,1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600",PSAL,1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600",PSAL,1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600",PSAL,1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL-  ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL- ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL- ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL- ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","PSAL ",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","MAIN ENTRANCE",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600",PSAL,1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600","2nd Fl near Nurses Office B232",1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600",PSAL,1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Susan Rossi","(718) 273-3600",,1,61,"Emergency Skills",NY,"85 SAINT JOSEPH AVE",(718)273-3600,10302
"Staten Island","Jim Daber",718-356-2220-1170,"Outside Gym Lobby",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,D324,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,D028-BASEMENT,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL- ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL- ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL- ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL- ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL- ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL- ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL-Wresting,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL-,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"MAIN ENTRANCE",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"PSAL- ",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL-,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,"OUTSIDE AUDITORIUM - First Floor",1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","Jim Daber",718-356-2220-1170,PSAL-Basketball,1,65,"Emergency Skills",NY,"100 Luten Avenue",718-356-2220,10312
"Staten Island","NOREEN MULLEN, AP Security",718-420-2609,"Main Entrance Outside Rm 121",1,19,"Emergency Skills",NY,"290 Saint Marks Place",718-420-2600,10301
"Staten Island","NOREEN MULLEN, AP Security",718-420-2609,"Outside Rm 415",1,19,"Emergency Skills",NY,"290 Saint Marks Place",718-420-2600,10301
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"Outside Rm. 315",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"1st Floor entrance",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"PSAL- ",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"PSAL- ",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"PSAL ",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"PSAL ",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"PSAL ",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,"Outside Gym",1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
"Staten Island","Robert Andrews",718-667-5725,PSAL,1,55,"Emergency Skills",NY,"485 Clawson Street",718-667-5725,10306
Brooklyn,"yvonne Pearce","718 574 0240","Main Lobby",1,5,"Emergency Skills",NY,"84 Schaefer Street",7185740235,11207
Brooklyn,"yvonne Pearce","718 574 0240","3rd Floor Room 303",1,5,"Emergency Skills",NY,"84 Schaefer Street",7185740235,11207
Brooklyn,"MICHELLE CAPERS","(718) 574-0244","Main Entrance",1,7,"Emergency Skills",NY,"95 Grove Street",718-574-0244,11221
Brooklyn,"MICHELLE CAPERS","(718) 574-0244","Main Entrance Mini School",1,7,"Emergency Skills",NY,"95 Grove Street",718-574-0244,11221
Brooklyn,"MICHELLE CAPERS","(718) 574-0244","Outside Gym 313",1,7,"Emergency Skills",NY,"95 Grove Street",718-574-0244,11221
Brooklyn,"Cynthia Monteleone","(718) 574-0252","MAIN ENTRANCE BY SECURITY",1,11,"Emergency Skills",NY,"220 Irving Avenue",718-574-0252,11237
Brooklyn,"ROBERT FLORES","718 574 0261","MAIN ENTRANCE BY SCHOOL SECURITY",1,17,"Emergency Skills",NY,"1314 Putnam Avenue","718 574 0261",11221
Brooklyn,"ROBERT FLORES","718 574 0261","Room 117",1,17,"Emergency Skills",NY,"1314 Putnam Avenue","718 574 0261",11221
Brooklyn,"Jennifer Cruz",718-821-4623,k-116,1,11,"Emergency Skills",NY,"515 Knickerbocker Avenue","718 821 4623",11237
Brooklyn,"Richard Skibins","718 821 4814","2ND FLOOR HALLWAY",1,11,"Emergency Skills",NY,"100 Irving Avenue",718-821-4814,11237
Brooklyn,"Richard Skibins","718 821 4814","MAIN ENTRANCE",1,11,"Emergency Skills",NY,"100 Irving Avenue",718-821-4814,11237
Brooklyn,"ANDREW SILVER",917-334-3422,"NURSES OFFICE RM 113E",1,11,"Emergency Skills",NY,"100 Noll Street","718 821 4823",11206
Brooklyn,"ANDREW SILVER",917-334-3422,GYM,1,11,"Emergency Skills",NY,"100 Noll Street","718 821 4823",11206
Brooklyn,"ANDREW SILVER",917-334-3422,"MAIN ENTRANCE NEAR SECURITY GUARD Outside Rm 107",1,11,"Emergency Skills",NY,"100 Noll Street","718 821 4823",11206
Brooklyn,"DEBBIE NUNEZ","718 821 4244","MAIN ENTRANCE BY SECURITY GUARD",1,2,"Emergency Skills",NY,"763 Knickerbocker Avenue","(718) 821-4800",11207
Brooklyn,"TOM CARTY",718-821-4860,"NURSES OFFICE",1,3,"Emergency Skills",NY,"1390 Willoughby Avenue",718-821-4860,11237
Brooklyn,"TOM CARTY",718-821-4860,"Main Entrance",1,3,"Emergency Skills",NY,"1390 Willoughby Avenue",718-821-4860,11237
Brooklyn,"DORIS RIVERA","718 574 0218","Mini School behind security desk",1,9,"Emergency Skills",NY,"800 Bushwick Avenue","(718) 574-0218",11221
Brooklyn,"DORIS RIVERA","718 574 0218","MAIN ENTRANCE BEHIND SECURITY DESK",1,9,"Emergency Skills",NY,"800 Bushwick Avenue","(718) 574-0218",11221
Brooklyn,"Jackie Rosado","718 574 0361","MAIN ENTRANCE",1,5,"Emergency Skills",NY,"231 Palmetto Street","718 574 0361",11221
Brooklyn,"MICHAEL BRASTER, Asst. Principal","718 574 1368","MAIN ENTRANCE BEHIND SECURITY",1,20,"Emergency Skills",NY,"125 Covert Street",718-574-0288,11207
Brooklyn,"Lillian Jones","(718) 574-0301","MAIN OFFICE",1,9,"Emergency Skills",NY,"88 Woodbine Street",718-574-0301,11221
Brooklyn,"Madeline Rodriguez",718-418-6442,"Main Entrance #347",1,1,"Emergency Skills",NY,"35 Starr Street",718-418-6389,11221
Brooklyn,"Madeline Rodriguez",718-418-6442,"3rd Floor Outside Room 301",1,1,"Emergency Skills",NY,"35 Starr Street",718-418-6389,11221
Brooklyn,"Gladys Badillo","718 573 0781","Outside Room 117",1,10,"Emergency Skills",NY,"194 Harman Street","718 573 0781",11237
Brooklyn,"Earline Lawson",718-574-0325,"MAIN ENTRANCE NEXT TO SCHOOL SECURITY",1,6,"Emergency Skills",NY,"200 Woodbine Street",718-574-0325,11221
Brooklyn,"Esther  Colon","(718) 574-0390, x136","Main Entrance",1,3,"Emergency Skills",NY,"1300 Greene Avenue","(718) 574-0390, x136",11237
Brooklyn,"Esther  Colon","(718) 574-0390, x136","3rd floor",1,3,"Emergency Skills",NY,"1300 Greene Avenue","(718) 574-0390, x136",11237
Brooklyn,"Marilyn Cruz",718-574-0382,"MAIN ENTRANCE/NEAR SCHOOL SECURITY DESK",1,17,"Emergency Skills",NY,"242 Cooper Street",718-574-0382,11207
Brooklyn,"Emily Rodriguez","(718) 452-3440","Main Entrance next to School Safety",1,18,"Emergency Skills",NY,"1155 Dekalb Avenue",718-452-3440,11221
Brooklyn,"Emily Rodriguez","(718) 452-3440","PSAL ",1,18,"Emergency Skills",NY,"1155 Dekalb Avenue",718-452-3440,11221
Brooklyn,"Emily Rodriguez","(718) 452-3440","PSAL ",1,18,"Emergency Skills",NY,"1155 Dekalb Avenue",718-452-3440,11221
BROOKLYN,"TERRY BYAM","(718) 381-7100",POOL,1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100",PSAL,1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100","Room A 161",1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100","PSAL- ",1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100","PSAL- ",1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100","PSAL- ",1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100","PSAL- ",1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100",PSAL,1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100",PSAL,1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100","PSAL- ",1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
BROOKLYN,"TERRY BYAM","(718) 381-7100",PSAL,1,15,"Emergency Skills",NY,"400 IRVING AVENUE","(718) 381-7100",11237
Brooklyn,"Gary Holub","(718) 381-9653",,1,25,"Emergency Skills",NY,"1474 GATES AVENUE","(718) 381-4615",11237
Brooklyn,"Gary Holub","(718) 381-9653",,1,25,"Emergency Skills",NY,"1474 GATES AVENUE","(718) 381-4615",11237
Brooklyn,"Catherine Reilly","(718) 919-4212","MAIN ENTRANCE NEXT TO SECURITY",1,1,"Emergency Skills",NY,"797 BUSHWICK AVENUE","(718) 919-4212",11221
Brooklyn,"Catherine Reilly","(718) 919-4212","Office - Room 305",1,1,"Emergency Skills",NY,"797 BUSHWICK AVENUE","(718) 919-4212",11221
Brooklyn,"Catherine Reilly","(718) 919-4212","Main Entrance",1,1,"Emergency Skills",NY,"797 BUSHWICK AVENUE","(718) 919-4212",11221
Brooklyn,"Catherine Reilly","(718) 919-4212","2nd Floor - Opposite Room 219",1,1,"Emergency Skills",NY,"797 BUSHWICK AVENUE","(718) 919-4212",11221
Brooklyn,"Catherine Reilly","(718) 919-4212","3rd Floor - Opposite Rm 312",1,1,"Emergency Skills",NY,"797 BUSHWICK AVENUE","(718) 919-4212",11221
Brooklyn,"Abbie Reif",718-832-4200,"RM 359",1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
Brooklyn,"Abbie Reif",718-832-4200,PSAL,1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
Brooklyn,"Abbie Reif",718-832-4200,PSAL,1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
Brooklyn,"Abbie Reif",718-832-4200,PSAL,1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
Brooklyn,"Abbie Reif",718-832-4200,"Room 132",1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
Brooklyn,"Abbie Reif",718-832-4200,"Rm 210",1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
Brooklyn,"Abbie Reif",718-832-4200,"Room 428",1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
Brooklyn,"Abbie Reif",718-832-4200,"MAIN ENTRANCE",1,9,"Emergency Skills",NY,"237 7TH Avenue",718-832-4200,11215
"New York","Camille Sawick","212 995 8479  1010",PSAL,1,7,"Emergency Skills",NY,"525 E Houston Street",212-995-8479,10003
"New York","Camille Sawick","212 995 8479  1010",PSAL,1,7,"Emergency Skills",NY,"525 E Houston Street",212-995-8479,10003
"New York","Camille Sawick","212 995 8479  1010","FRONT LOBBY BY SCHOOL SAFETY",1,7,"Emergency Skills",NY,"525 E Houston Street",212-995-8479,10003
"New York","Camille Sawick","212 995 8479  1010",PSAL,1,7,"Emergency Skills",NY,"525 E Houston Street",212-995-8479,10003
"New York","Camille Sawick","212 995 8479  1010",PSAL,1,7,"Emergency Skills",NY,"525 E Houston Street",212-995-8479,10003
"New York","Camille Sawick","212 995 8479  1010","Outside Room 406",1,7,"Emergency Skills",NY,"525 E Houston Street",212-995-8479,10003
Brooklyn,"Lisa Hightower",718-272-0553,"MAIN ENTRANCE NEXT TO SCHOOL SAFETY",1,5,"Emergency Skills",NY,"530 Stanley Avenue",718-272-0553,11207
Brooklyn,"Ron Ceparano","(718) 941-9616","Main Entrance",1,1,"Emergency Skills",NY,"35 SNYDER AVENUE",718-941-9616,11226
Brooklyn,"Johanna Schneider",718-272-6287,"Main Entrance",1,18,"Emergency Skills",NY,"2045 Linden Blvd",718-272-6287,11207
Brooklyn,"AMY BLUTSEIN","718 748 2041","MAIN ENTRANCE",1,23,"Emergency Skills",NY,"720 Livonia Avenue",718-498-1190,11207
Brooklyn,"Leona Jackman",718-498-2800,"3RD FL OUTSIDE ROOM 308",1,10,"Emergency Skills",NY,"985 Rockaway Avenue",718-498-2800,11212
Brooklyn,"GERI BURKE, AP",,"Main Entrance",1,3,"Emergency Skills",NY,"39 Adelphi Street",718-522-6706,11205
BROOKLYN,"PAMELA HUTTO","718 853 1884","5th Floor -Hallway Rm 559",1,2,"Emergency Skills",NY,"5601 16TH AVE","718 853 1884",11204
Brooklyn,"Regina Tottenham",718-221-4500,"2nd Floor, Room 226 Nurses office",1,4,"Emergency Skills",NY,"1819 Bergen Street",718-221-4500,11233
Brooklyn,"Lorraine Lozito",718-852-1701,"MAIN ENTRANCE",1,11,"Emergency Skills",NY,"383 State Street",718-852-1701,11217
Brooklyn,"Lorraine Lozito",718-852-1701,"Outside Rm 208",1,11,"Emergency Skills",NY,"383 State Street",718-852-1701,11217
BROOKLYN,"Brenda Morales","718 443 7696","Outside Room 427",1,,"Emergency Skills",NY,"820 HANCOCK ST","718 443 7696",11233
Brooklyn,"Hope Smith",,"2nd Floor Main Office",1,10,"Emergency Skills",NY,"3000 West First Street","718 372-3777",11224
Brooklyn,"Hope Smith",,"Main Entrance next to School Safety (Inside Closet",1,10,"Emergency Skills",NY,"3000 West First Street","718 372-3777",11224
Brooklyn,"DIANE ZINN",,"Bldg. 2 Main Entrance",1,19,"Emergency Skills",NY,"355 37th Street",718-788-7608,11232
Brooklyn,"DIANE ZINN",,"Main Office",1,19,"Emergency Skills",NY,"355 37th Street",718-788-7608,11232
Brooklyn,"DIANE ZINN",,"Room 312",1,19,"Emergency Skills",NY,"355 37th Street",718-788-7608,11232
